SKU,Product_Name,Category,Date,Actual_Sales,Forecast
MFG-0001,HVAC-Compressor-A,Compressor,2024-01-01,450,380
MFG-0001,HVAC-Compressor-A,Compressor,2024-02-01,420,360
MFG-0001,HVAC-Compressor-A,Compressor,2024-03-01,480,400
MFG-0001,HVAC-Compressor-A,Compressor,2024-04-01,510,430
MFG-0001,HVAC-Compressor-A,Compressor,2024-05-01,490,420
MFG-0001,HVAC-Compressor-A,Compressor,2024-06-01,530,460
MFG-0002,HVAC-Compressor-B,Compressor,2024-01-01,300,400
MFG-0002,HVAC-Compressor-B,Compressor,2024-02-01,280,420
MFG-0002,HVAC-Compressor-B,Compressor,2024-03-01,260,410
MFG-0002,HVAC-Compressor-B,Compressor,2024-04-01,310,430
MFG-0002,HVAC-Compressor-B,Compressor,2024-05-01,295,415
MFG-0002,HVAC-Compressor-B,Compressor,2024-06-01,320,440
MFG-0003,Filter-Unit-X,Filter,2024-01-01,800,780
MFG-0003,Filter-Unit-X,Filter,2024-02-01,820,810
MFG-0003,Filter-Unit-X,Filter,2024-03-01,790,800
MFG-0003,Filter-Unit-X,Filter,2024-04-01,850,840
MFG-0003,Filter-Unit-X,Filter,2024-05-01,810,820
MFG-0003,Filter-Unit-X,Filter,2024-06-01,870,860
MFG-0004,Filter-Unit-Y,Filter,2024-01-01,600,200
MFG-0004,Filter-Unit-Y,Filter,2024-02-01,580,190
MFG-0004,Filter-Unit-Y,Filter,2024-03-01,620,210
MFG-0004,Filter-Unit-Y,Filter,2024-04-01,590,195
MFG-0004,Filter-Unit-Y,Filter,2024-05-01,610,205
MFG-0004,Filter-Unit-Y,Filter,2024-06-01,630,215
MFG-0005,Pump-Assembly-Z,Pump,2024-01-01,200,240
MFG-0005,Pump-Assembly-Z,Pump,2024-02-01,210,250
MFG-0005,Pump-Assembly-Z,Pump,2024-03-01,195,235
MFG-0005,Pump-Assembly-Z,Pump,2024-04-01,220,260
MFG-0005,Pump-Assembly-Z,Pump,2024-05-01,205,245
MFG-0005,Pump-Assembly-Z,Pump,2024-06-01,215,255
MFG-0006,Pump-Assembly-W,Pump,2024-01-01,150,155
MFG-0006,Pump-Assembly-W,Pump,2024-02-01,160,162
MFG-0006,Pump-Assembly-W,Pump,2024-03-01,145,150
MFG-0006,Pump-Assembly-W,Pump,2024-04-01,170,168
MFG-0006,Pump-Assembly-W,Pump,2024-05-01,165,163
MFG-0006,Pump-Assembly-W,Pump,2024-06-01,175,172
